# CSV-File created with merge-csv.com
# -----------------------------------------------------------

temperature,humidity,light,action
29.566202263154267,62.43355412311749,575.8328141989664,"[5, 6]"
20.85239447372852,73.41449608949387,700.3560183921713,"[5, 6]"
28.54235276416606,62.08490362901516,334.96488869860417,[6]
26.362082853541025,68.58834387430346,899.1460520786155,"[5, 6]"
28.682576757735447,64.53888755525557,416.6886315688985,[6]
19.00234606187744,76.07621830089288,402.7423508863006,"[1, 6]"
25.013669107792204,77.66849869348621,359.42776629394666,[6]
27.63866340674506,62.69215857863535,752.0705359885624,"[5, 6]"
22.213668443016665,67.2995013004132,361.1618878792066,[6]
20.339100596181424,63.51281996055478,691.5370436093934,"[5, 6]"
23.610026401074965,76.90733785254164,743.3246617347115,"[5, 6]"
23.265498580974825,52.31218255131662,738.5049903262159,[5]
24.920033403153436,67.62241547791783,628.2958186966588,"[5, 6]"
21.40452772721919,66.8353235805595,319.2595409548905,[6]
18.12875839844974,62.992614952822606,432.01486081068606,"[1, 6]"
26.13035907994701,64.12506944579634,642.5644548119345,"[5, 6]"
22.5414278929504,74.06820596281361,755.6359743765961,"[5, 6]"
25.45889466076402,69.9068965214496,335.6854592792329,[6]
28.955934266223824,79.55299928082661,515.7478689784442,"[5, 6]"
29.22165527730736,79.18639960499549,434.1399227494289,[6]
24.874442790024936,52.4348210423519,678.616587985495,[5]
29.90124601279671,59.01216505660388,835.9714542902216,[5]
29.05485414464141,62.901052408288415,727.3722523818287,"[5, 6]"
23.44409141188678,78.7844168179002,511.2837642857027,"[5, 6]"
29.76866759166491,71.05998899530086,419.6911246475382,[6]
27.683676648684663,64.64158809751954,844.1780480859646,"[5, 6]"
23.08548420827776,55.65275119897931,462.7280218387105,[0]
23.742849962313176,53.59263993841471,531.2898144233785,[5]
25.378802516098705,59.99227745035808,650.3445925983174,[5]
19.857492881545507,79.26098163956726,772.1059653409557,"[1, 5, 6]"
26.92971774976652,52.04249916502686,780.8196950929328,[5]
28.04313541392262,67.59026212535215,741.1869838616136,"[5, 6]"
25.27753651057461,63.02049278356626,611.9579238064873,"[5, 6]"
18.73360220471419,68.84177952579664,553.4591340899174,"[1, 5, 6]"
27.271483204616413,78.5712131407205,441.07830996086,[6]
29.005762762019582,51.539052341690585,876.3264514598995,[5]
21.765499982351397,58.327362533111234,356.7562959598982,[0]
20.307017838961624,71.68525114444833,410.8536513336392,[6]
18.86915785754595,64.82956423378863,465.66568025130886,"[1, 6]"
27.296805878655995,66.27412682768949,772.806320148163,"[5, 6]"
20.21352174842604,64.98388994351485,344.1950659232812,[6]
24.613339986789647,63.340241367241504,777.0302109821906,"[5, 6]"
26.225716174095343,76.91958535321268,585.7398408943368,"[5, 6]"
27.504762842389358,62.38153657905828,443.0032346305837,[6]
21.37343601076068,76.92497924003344,762.8612977588164,"[5, 6]"
29.821275737253824,57.915271396536816,400.6788445118507,[0]
26.41342816101328,60.38760497751575,837.1601464086906,"[5, 6]"
22.241556386003484,76.86265372227774,499.95144194029353,[6]
27.744019654611822,70.634295448418,857.7709607485107,"[5, 6]"
24.496562507105253,68.35502538331393,611.5957924235759,"[5, 6]"
23.003124549263752,78.1584423658212,668.369804608602,"[5, 6]"
22.82121880983743,68.94075626848797,477.8563856040529,[6]
21.68489038236971,57.5103699160714,701.9215034108161,[5]
21.52863087891205,53.98600971893075,684.0315119779729,[5]
25.40187269382936,54.27162037893075,894.2956632640527,[5]
23.36907182957273,64.36555344283823,336.4395026131164,[6]
25.98638974715653,79.67703647324137,710.1199531646139,"[5, 6]"
24.367773077978956,58.161537558345614,423.5761560065247,[0]
28.0307174788236,59.60316893124021,710.7799375530124,[5]
19.66787330153065,75.51636960308338,356.4762817210055,"[1, 6]"
26.68688796962277,51.6866388616553,734.5819537587502,[5]
22.01961472037633,78.40281964324392,472.1201584463364,[6]
23.061893073306607,51.73465395338346,669.5388824282372,[5]
28.36458161408804,77.09004843434603,870.6776944185634,"[5, 6]"
28.672559437637467,74.05639724452948,755.5655350105521,"[5, 6]"
26.28277627097243,52.36812448650221,584.7814895108501,[5]
21.84890983681386,71.753568777859,406.0765689639871,[6]
25.727703399564007,55.50565585875447,394.908940055736,[0]
18.099230747485866,69.7298747979607,430.0092244417063,"[1, 6]"
25.12114889133944,67.95822471879129,515.5551474261617,"[5, 6]"
27.72992442430544,73.75101893488706,650.3979329845988,"[5, 6]"
21.33493863294952,76.18911051900665,424.46235519303247,[6]
20.699427684173,56.27995108309425,304.0431036225035,[0]
22.58745097306108,66.1290946760272,642.857034804379,"[5, 6]"
24.79542093414468,62.98354476119631,843.3231101828691,"[5, 6]"
21.813669737644023,74.37799412107806,494.7256834911142,[6]
25.500780315177234,77.07386050813238,402.9212347996291,[6]
25.658242575179777,66.56210341222004,695.6700140482675,"[5, 6]"
18.70524389735553,65.32846201845608,882.2180290534491,"[1, 5, 6]"
21.13786765605428,54.50455453954986,873.1822820301336,[5]
28.671570673854497,50.71209966836557,605.3994638403772,[5]
25.869805827249422,63.47301859155,809.4758822031384,"[5, 6]"
28.145553236393383,67.09868229077821,651.7537116762255,"[5, 6]"
21.053513094390507,67.03801911509714,300.4756476002953,[6]
27.146826654210344,61.3678420890092,832.5037743260673,"[5, 6]"
19.819086424041043,77.34150910437884,780.1041149890594,"[1, 5, 6]"
28.72500408605172,75.8307021156688,701.1094665762912,"[5, 6]"
18.861974583578057,71.8668189539306,378.7437443539965,"[1, 6]"
19.57688722734002,69.2919581360371,363.9101348412002,"[1, 6]"
19.267242097248587,73.45151653228984,752.104356509971,"[1, 5, 6]"
27.61788161653621,51.81815433570926,348.15813763408886,[0]
21.56907203560912,73.92662481717265,640.710707427652,"[5, 6]"
18.30572226054935,68.4225002585694,380.1575464632383,1
18.319133186695616,58.68299286580108,618.2818842209684,1
27.082522235115718,50.78912748935739,853.7979583288525,3
19.4008041567661,72.03551451107461,878.5093284161288,1
21.974793192491873,54.412154188357846,516.4654645678366,1
22.695054842113514,72.09448731373169,852.7516148761185,3
28.630637903387793,60.21724338078071,362.15886863341973,3
20.54023859644737,75.2482762268927,429.6719693163016,1
26.03868878614596,69.91153462583594,610.7004684609585,3
27.356417736308718,68.46026311863248,361.9296364361436,3
18.900917113199345,64.03362787281247,841.2785207856674,1
21.315586523032863,57.517681837942966,831.096516085791,1
22.65613131062334,68.30254459096577,319.36801672406904,3
29.25718996323078,52.76027376316272,794.4076918530602,3
20.895940150685544,51.09532598575231,753.8981071086542,1
20.364834255259854,74.97211516017863,498.175786725408,1
18.542828572888354,53.75788506567781,709.4733863603963,1
27.940686322589517,78.98039934460698,440.23691432444826,0
23.99443767076896,52.82797104912116,456.27071079444977,3
19.91023737683753,61.39252663223459,570.0656019463761,1
26.038185046498832,74.2518000668853,315.24119944084924,3
19.219699320133113,77.25362334098239,776.4746946783462,1
28.650574226296072,56.651879476254,384.7246165933668,3
19.583466782285033,52.26106104924116,783.4820597785547,1
19.20188191481873,61.10073906359442,433.92552656146995,1
27.066354712199576,70.14611411184687,338.9946412199243,3
23.733841927178645,71.59297681462766,864.3058275402955,3
28.71184701258671,79.30875893976963,631.054803942922,0
19.943108962314366,58.80124464300833,728.1102183501283,1
21.375965427927824,67.86434648852772,406.93406547802584,1
24.873003133191812,73.89327774544137,893.8780603451868,3
25.827607872033514,57.28021304832644,859.2807378991043,3
26.151460852564902,55.03926253148886,632.292582756289,3
25.421484546737513,51.99463576174274,744.441750478513,3
20.551147276851395,77.85134096079278,712.1634143077814,1
21.273411538322257,76.15600732097167,314.27913749720886,1
23.29420745328529,71.13424709921914,454.1097864121974,3
24.18898325367653,65.94553712520563,533.2559523354253,3
21.54529167555584,72.49093483634806,744.1805834042599,1
21.408462130799336,56.85893860681679,381.86057760286326,1
25.957018721883635,68.28625632133978,817.2402305242091,3
18.652008625356043,61.69323250472676,687.5859672224813,1
20.901149099869734,55.5716318234562,750.3455029341283,1
20.78343945335444,59.24939689981391,696.451034170576,1
27.579044779307395,51.78693454490898,546.9428743472862,3
22.817857676619646,52.09944459681267,514.9880574045234,3
25.237713827059363,60.70855523673063,699.7963915164286,3
23.950371814980016,79.49122611068293,886.4092956173545,0
19.63565383094812,57.4544051780557,687.1032684251093,1
25.537887317508392,76.75226056173533,575.342494128,0
23.815068130855366,61.84773943655373,437.37117547851904,3
24.34764120667466,71.56960828065017,507.9100070438058,3
21.433490985722138,55.8227496196423,897.7962686333398,1
29.890820314011318,63.181532325171524,803.6860481041731,3
21.677245201553,64.62989141215635,404.93753590806443,1
23.85341663297463,53.1655046818392,524.8635654327607,3
26.72331631506557,60.44382315289756,542.5745241603734,3
25.503070582189764,66.79744624794102,731.5320336765169,3
25.494411100041923,71.29557476115545,352.0971220608414,3
27.446946623970394,64.43269740097055,424.06068766247876,3
27.706816678562365,77.04686161641634,329.8392684928531,0
24.31815974917758,52.82231752553202,667.7572047053995,3
20.722946461904645,50.66308338087575,498.30319188279975,1
20.222629900281593,73.2700410917178,538.3773042855915,1
23.540419446008976,61.00372381675051,661.8089627924628,3
23.195928218593945,61.74044846765128,876.6335551823488,3
28.342897062403278,65.72301252433046,303.22105663475077,3
19.85721279201837,59.545912983750526,536.1877633864865,1
24.167604330307825,73.54855027226175,550.4615868680419,3
29.92808737978806,63.37767712873049,425.9475167258986,3
27.05805198627927,56.161082795704054,791.9502435646797,3
22.726889195536607,72.2468122190536,808.0074181971193,3
18.65963721344864,69.35931904853409,380.52720866378814,1
29.39596287525829,78.36957146653805,476.28622104175605,0
29.620527141331557,64.61471590529004,570.9204389988702,3
28.31348086340115,75.51068774919962,838.9436863037532,0
20.523729341003982,50.599478342237994,738.3595607304353,1
20.892583482415578,56.69850097741694,809.3509910384357,1
29.34700136988915,70.79492300356777,585.6802481272846,3
29.913984325723213,70.41825317620169,350.9628863015944,3
24.58214296196433,64.55472123627581,383.1839941127899,3
28.670019899131702,75.52832719974155,425.1257999883025,0
20.995338329575244,61.4721209577731,886.8798033815364,1
21.788084808953645,52.73640070485985,789.2432619085777,1
21.731574630411618,75.85524857920029,540.0304742728066,1
22.29620757129714,52.79378124296658,509.6797971801492,3
24.555075820743625,52.27126930298668,568.0481889409342,3
24.513862757980498,77.44278280492921,372.04925967988015,0
20.703869720915524,64.85472087673264,589.8911728587625,1
23.880313333453348,69.98815127938678,629.8138298400371,3
22.118870672444697,60.38727848937716,520.1108525792642,3
19.481562567098173,62.05171665927175,662.7117665850145,1
28.153611911831455,65.66573948936491,612.0164752343406,3
21.877848307020837,68.11051840392177,873.0717507173698,1
23.55499969611368,68.34738755918403,443.6404077749187,3
28.455351936923364,66.59928926940073,382.0130610499213,3
26.21964268324526,70.41636892019646,541.1268764119868,3
19.18228705319738,51.140710547731054,387.599969820416,1
24.960821021489426,69.14746980840874,641.2248076868777,3
29.666893779011488,72.98690870028827,508.1031560289439,3
26.823657049756513,76.64679952222015,558.5895794824207,0
28.99015859177068,53.03377772202727,441.6670931648358,3
28.7680203695496,79.48318335862919,601.1628287442015,0
28.252062757639628,68.15356418691522,564.315207403956,3
22.854098915308064,73.28460706170267,641.8566074471149,3
20.68692205933082,75.58237174289705,567.7127490373837,1
21.41893852673555,74.69654586972223,444.36921390735245,1
21.78751738516978,73.2976070827984,574.2822771164937,1
21.753116175423465,62.38972502824536,651.2647901861305,1
28.739637293693722,78.769457180633,856.559164468575,0
23.51724873609536,63.78712279769464,831.3490969183013,3
25.012644450728416,64.35637319991417,366.17436152811854,3
20.083565664814117,60.96720104580195,564.2362649569834,1
24.381256834630474,68.88865761673289,783.0279071893401,3
20.419519928332274,59.55561120806753,320.5586396395288,1
27.07142155286118,54.13509700565099,728.8819640713826,3
26.755102787863215,75.17706687237278,482.23294116701817,0
28.050458399369788,79.74889250652234,829.9523541911198,0
22.27502290013029,74.6251316369555,813.6864055579972,3
21.479576034505822,60.38175171293243,858.237222436106,1
23.584286764981936,50.09705474998543,536.0686700075348,3
23.321284254883427,65.60015193312316,746.0558337025,3
27.08250125231671,50.005756488035914,594.7617817375635,3
22.236070060110023,76.9111122910942,372.5400805447489,0
27.28250469765363,76.7297866203124,568.8476671855998,0
28.401204639068954,50.62030725259393,723.6715637215871,3
22.92380530943052,55.146593426602834,822.8369513217888,3
23.994923071937933,72.48730178104464,338.4604088446105,3
22.057336961222404,53.17550071080569,450.78218196103944,3
28.808534302910267,58.647090626804804,353.3298532940045,3
27.207859296590403,56.430469232967205,316.51664130054417,3
18.75596190853954,67.21314964458145,888.0074010461716,1
23.481041601964293,68.52617743087521,828.5901738608101,3
20.87510015477138,55.120538857250445,337.1502386023811,1
27.398776775180885,74.241532960518,876.8927181376769,3
27.676498890584377,79.65515114844395,523.0998731853575,0
19.56137687160198,60.90167436088864,773.6924424181924,1
21.247299487024367,60.74291406424408,427.52909462254763,1
19.351837945664606,67.49660636059295,451.8806180216351,1
19.125556482652815,50.65171095038595,708.6402871895739,1
20.643893511359483,76.55973515759757,735.7684463464129,1
28.01689773296362,54.43448824174519,452.35672353670526,3
24.07907948812349,53.479174639439805,780.4342059892039,3
21.170778988706093,76.64164893591874,300.73296652293584,1
27.386454316506857,76.22065687341842,413.8249394134071,0
28.719061703565348,67.30733456525903,653.718823180291,3
18.86878582903583,70.60955323594013,387.22151375239304,1
23.233400921120154,55.54139606462095,574.6583114954394,3
26.31405385889922,63.97783210594756,876.0295357277914,3
28.495940060034172,72.65704818523113,851.5798520945366,3
20.421942666375386,69.4044430776601,631.8389475828635,1
26.46823260054958,78.18798035584064,845.9793106790902,0
19.920095660866238,62.48105452454899,792.0548726998453,1
24.884678584777873,78.98569011207398,874.7384260561404,0
28.10877992694344,51.435171463809894,800.7872179412311,3
18.64220700823253,70.52179622138881,603.0672773455083,1
21.38967460394208,53.557604406462126,507.0142269789725,1
25.321452948135352,53.680098034001304,418.32876976928065,3
28.169952407321336,50.06877325532976,367.18334130764936,3
29.1804872174936,54.43803949658469,620.3774170043762,3
21.64588191698841,66.22844752676848,781.1578731702286,1
18.54391123117456,77.46805397287201,555.4281167018189,1
28.006136559800424,51.154397865916145,384.0207756523609,3
22.90860660556699,65.23439480112164,749.4189249533936,3
26.95228847492303,59.14082556288077,532.8994143927919,3
27.886641013626498,52.254332750490306,499.0604843718058,3
27.33585182389463,67.86804004996674,353.48842288141424,3
21.16232641994215,68.11056057698184,536.4802550892723,1
29.14698262767094,53.982844862409635,775.3148934130622,3
20.666183060326333,65.24844548511372,432.21633386839846,1
25.19754312549655,69.24590316801358,464.82717309068175,3
25.290899537210805,55.36864511127657,611.4723227861975,3
28.88826336188962,61.36593591291191,807.7399417354336,3
19.030520955091706,61.05794744770118,781.1310014569335,1
18.175649753165573,50.87739833932613,345.1285720613527,1
22.96483146257988,70.04292078789601,860.163872241443,3
23.931577206502027,60.15999530814523,338.40378161902186,3
20.682261093448243,67.68867230063606,577.4075132299846,1
29.55060138737324,69.21196606502588,602.9576877603563,3
19.30862721862448,69.74622664189754,455.8096141454512,1
23.60245239234151,69.17513081555961,674.1839980267137,3
18.725852512740477,65.5288338289395,494.3873197374779,1
25.26466759517261,70.96863093738827,442.60474782840384,3
28.14208325415174,71.13342932217518,368.9599484249383,3
23.404995624505865,75.80153681825985,725.9531579742195,0
22.555200144330517,65.43147665640566,706.9711288513142,3
25.032006372529878,66.149420089325,633.0889992192809,3
26.883604540835194,50.809930425480026,568.5425884502857,3
27.360876249566132,74.0101274262651,803.1190769278805,3
20.962837017159856,71.81132582160903,888.4544758427384,1
29.905516642983738,55.03527139864896,412.2754599092702,3
25.446952281154573,54.300651745527084,625.0700824289413,3
22.34339234759883,71.16792750088203,728.4567140447164,3
26.33281037703466,74.51224878122538,462.68071885770684,3
19.01536351139294,67.76611258429054,456.15900590211436,1
26.8192769531329,66.54979897486481,476.7203477266113,3
27.47316331641513,77.1070502493681,861.3636084492202,0
25.48272532899282,77.94218813690476,573.4383462399514,0
23.524080209172617,60.496854036340665,594.1746296068935,3
23.15369654449415,67.61414737746097,814.6322920554323,3
27.507706398365805,55.10529491551652,633.859049402851,3
19.120038157151722,70.74314342252268,763.7398628385072,1
21.35259546193426,75.31917184524227,343.67767339977024,1
27.87273829019481,71.81225372795319,667.2413795235351,3
29.806666355318225,72.95409530257274,690.2037435304085,3
28.307275546176836,72.49421877153061,492.4989744276254,3
18.38982693761744,60.60641870035141,669.9801822023179,1
28.980235869849928,71.88305954087495,420.289845977677,3
26.117109110709514,71.71077373541269,788.4217858466593,3
21.83855018900707,74.22222249918553,546.4974720679843,1
19.618347899313015,69.00642213600553,319.52644946942814,1
23.83126038597336,50.986765902354904,459.90627148325905,3
19.651365986133403,56.92979449318785,768.5359568286415,1
24.596254245319997,71.50761353250387,330.5574079742839,3
25.315389155212298,67.70209885785859,819.6963196572752,3
29.916773648129976,76.46125525268796,709.7905963597216,0
26.035067150631967,72.34981590296798,403.67219295595635,3
19.786120647797574,67.78706351311642,440.420648275875,1
19.54502299349952,61.151249779150916,490.2805522000675,1
25.604178763032415,71.14837270203166,642.0093970964725,3
27.081364359492774,58.96979496767259,439.77323923606144,3
22.725046980455687,74.692525875532,663.3399968494355,3
29.040192074855536,57.24156848625961,844.0877600989072,3
23.4231549574492,77.19129244950481,341.9171872824379,0
24.085150887303456,61.98549363747385,375.59605457661274,3
28.894154935655138,73.28999966673874,390.97853267857727,3
25.17331894664899,63.49907466820237,535.551923761518,3
23.468051731114414,53.343491605733846,645.5843893996308,3
27.56653855411797,78.64081826241747,595.8104783864344,0
25.0296352328786,65.75078573985417,430.0767469734704,3
19.15599405528245,76.90093764093189,438.41515395392713,1
24.117584578584115,55.236349748816195,409.934470676131,3
24.752528028228117,71.61950329934352,636.192343167756,3
23.14682382116564,70.4013261835455,586.5257151594841,3
29.022760789128665,58.03892310364287,857.7240949313083,3
28.295119312157908,67.34318471826867,476.92445570453833,3
20.978126276012457,55.046593373531245,341.0571996771262,1
29.27074109122222,50.55904173976377,586.5739858919162,3
24.691749509236324,71.59695705670546,812.2740266229293,3
29.83146743511916,60.6943966154442,342.22466275225037,3
24.918594774612032,76.4780965568543,457.9543381248893,0
29.68929398272677,54.116428457515006,865.8918968215311,3
26.159494515262285,74.14047431774253,579.2386980815829,3
29.253487416222924,67.92197310908224,761.5907657643693,3
27.104871327694617,55.83899887291484,403.33261193444827,3
18.556235883277502,64.67741794966848,448.7304565862951,1
24.325810261164776,50.25703877404411,711.4812242396442,3
23.081210059765567,68.56212629314413,323.23544053671844,3
19.603060688070492,66.55388965136132,867.4583584329677,1
29.698083035834745,73.80702804352246,728.7596547801886,3
24.79637139530825,75.67803410110744,638.1398831626368,0
19.435191318152953,64.78926547730985,467.329021863954,1
24.235719477445095,50.594558700774094,495.47912770636856,3
28.3565309295508,76.00578367403641,593.5653589085053,0
29.980729248434635,58.41530419148914,346.5421473520734,3
22.58336236260788,58.385088738106504,640.0545610360634,3
26.4840851846825,68.03556507531347,478.4452199194682,3
22.23314878234217,61.122537585264105,320.1986202288197,3
27.43569397291571,59.163009636810045,562.8037014098613,3
26.365150880666313,65.15190542776911,652.0640750536993,3
18.750890678462763,74.94676697847777,789.196902169979,1
24.361815036537543,71.32645375472484,322.19179055652575,3
24.740194036795977,50.562457070426056,755.4268495032159,3
27.657983514538696,67.7582835873971,592.5480770218307,3
18.440295758559557,71.20773090050628,590.8217861303496,1
20.36849244172705,53.509162680291354,689.337181397493,1
25.45127622820882,54.48068216475283,398.59576861180045,3
24.064153577655734,72.41951299208853,485.02867006446854,3
26.117655021068227,56.86673380558553,597.5471307050066,3
27.97947348202343,68.5384935907254,735.7313199840835,3
24.281161807218396,78.60677002203103,396.02296873843596,0
19.20463377620307,60.03922621746707,574.8784913758913,1
18.25443515247565,78.99337723754608,605.2720932590372,1
29.46113110786122,53.288824159073975,674.0114265525419,3
23.708690506389367,79.20913483309197,342.13845902421383,0
18.72972332797015,56.913834966143966,372.98420633274145,1
19.868529149209852,70.02355996852388,496.600769491346,1
21.80174241759973,64.18378183629474,890.9038072212786,1
26.7834605703516,54.23354681051925,390.39177220243965,3
25.4891333251164,79.06993944383163,407.02168938268574,0
20.55652083165797,65.76565567954967,443.0856404514366,1
18.90619819829057,71.10051285791079,894.0233312348537,1
29.390038334236376,66.55168411805654,860.237474437065,3
18.703020685072087,66.70113321373087,842.6117985298486,1
29.562122922763823,54.23598348947507,779.2214099646372,3
25.13241414302363,54.465633407202425,441.15058869192205,3
18.509062158919157,54.54531465168171,559.4444159516179,1
23.492640471328883,50.13750984997738,657.9781849419217,3
29.47890229517391,65.67773601524033,899.5044972415784,3
20.503880153791968,56.70963438947832,538.4069680841511,1
24.07747698876485,58.80729297070039,327.74803515845576,3
23.34124801032688,57.752596197244955,761.141461544295,3
22.09764105758037,79.00982159991156,403.729315289708,0
22.98025691038996,59.55590978059301,536.800979194771,3
19.23753156902924,68.71700445208839,616.8170002495458,1
18.532485890863324,69.06462789908659,874.5108451520354,1
21.848906409865062,62.37434970685816,423.2637752664983,1
27.447752822664448,65.25062520363318,489.7899423258807,3
28.385572618326172,66.55345295402142,554.9437046946946,3
18.56757431697202,75.24219786232528,787.961270116971,1
27.818506959047074,54.112947024032636,769.411556128611,3
19.189059606256986,65.7881860031766,748.2882399842158,1
24.515728623721955,79.09386677371577,437.22360469038904,0
27.174221565088633,79.38643929308552,351.0088364285362,0
29.534540429049464,60.24851673805624,528.2406652187971,3
21.332692572892228,57.53333130857142,462.217585771087,1
25.5596227601124,66.30556570962298,313.4751610144971,3
18.598488245014195,66.46927069818402,475.232903693308,1
18.930226351979737,69.40048204677804,619.3405019786724,1
25.128346314727093,51.91879201345512,840.3641366702108,3
20.758459462045323,77.43540959880174,728.5981314327382,1
28.134611707689118,74.63911490709259,390.60363136228597,3
22.914392306346002,50.67076169590398,370.44552519118224,3
29.27882489713234,73.18573367206763,853.9151355696462,3
23.639687750929532,58.57528797381471,780.3936293660204,3
29.471157753489578,74.79330381197228,301.42550125202547,3
26.799534347708338,68.37727864173294,724.9038768767714,3
19.730571625514294,58.49356819431986,794.9157206242909,1
28.179180996380275,68.13260260645508,729.0807118713628,3
27.713418472363045,57.588872008113775,408.0443278703552,3
20.60217728412802,78.70805346101577,507.1709483630126,1
29.016387047665805,57.55924362255908,755.8590530330248,3
19.085521190074047,67.38892110019069,488.8292928001597,1
18.83340107849635,78.46529277329981,309.91102829142125,1
28.06280481947747,53.75306012200596,667.9744920634772,3
26.231114741776278,53.9820859867553,439.1938176657343,3
28.32347757821848,54.38347367921175,559.6767701338472,3
28.02329430621885,70.71450184434265,458.6056133945599,3
18.74642711965449,65.58076643328496,863.3126681492064,1
26.53778306444689,68.95623038196486,392.80163575686595,3
20.328459939738234,78.8270317002486,739.2231916392411,1
20.494597602507437,59.58448724301273,811.5068616507042,1
26.198215522183283,73.34344432923123,871.5093624420841,3
24.82865667692877,67.944631989254,465.64567940863355,3
21.891545052465776,59.92854348933943,747.0758562620179,1
19.970338145736605,57.00702632805482,580.8654341089734,1
26.918011692555044,72.44929778179862,553.7206161126109,3
26.94357527336946,54.16272595131828,706.1437541763867,3
26.607657606304855,77.47518512747834,360.5562351929592,0
19.29773216770632,68.05948285820162,676.7771720898197,1
27.107260824079006,59.667111326126566,384.8554921918867,3
24.925539866603472,72.6860048917967,749.6299149088916,3
26.548211818834936,66.33243237344675,305.8413742466654,3
19.242743959707152,50.42949342555642,846.2365273382507,1
20.64873806206613,67.82198593789145,774.1307349823153,1
23.88560479856296,74.14947970146635,554.1832543454566,3
19.99562171983169,57.10071313928363,738.132159201604,1
26.883843781274543,63.811209101848995,494.17572751039665,3
25.981901852904045,53.953918082589055,858.9612200790007,3
20.331634631523123,69.31552909070031,852.7585111557228,1
22.971149388432117,59.18793989331189,312.24482186014063,3
23.591433109853043,56.65427730368172,377.04400154372007,3
20.1365205119037,56.51420381504072,588.3449563254055,1
21.306309682875227,70.30678918204076,363.1648936056247,1
18.06219470178938,60.96124948685212,658.6544565223387,1
22.332018731138273,56.48358448093999,576.3690286967715,3
19.721912576203156,58.78202204875757,491.05837758942926,1
26.27929154816305,64.60170243525309,356.71914773088054,3
28.67346863430953,79.93007471253348,613.3141678606788,0
20.966220325996233,74.4493002158936,573.2410198906404,1
28.09516997289711,58.39793357907074,832.3666847919756,3
21.125721647609893,58.54040205062856,720.4213553347686,1
25.231985980567416,72.44731605254943,375.7419452433061,3
21.306107678938172,62.90774881263212,450.792853540988,1
24.638081742845003,71.30008908261794,394.58944002341116,3
19.83047189777639,64.27296391508627,424.0946829579229,1
27.25569500805127,67.89166280956866,373.63930472555694,3
26.604674144513922,75.31497357706571,453.6682107412747,0
25.207180622763044,77.35721387436129,717.8553647471815,0
18.90838486596258,59.96554309643166,319.0404159409862,1
24.38606124575675,74.46087859905687,406.1829502868803,3
20.620184426450056,63.25501334138382,576.0920196308774,1
25.905725859719972,60.08677163562318,657.2137776171016,3
27.77360818735191,59.55687676500585,681.8072257759625,3
28.58546872346203,77.47400253691768,429.70158506094134,0
25.41714039506531,65.33410655028501,446.32962590641307,3
24.44761552599169,77.52535326957528,481.6691098190618,0
22.91565432628894,78.92423473259886,454.8505532254936,0
23.859887502635097,77.63666044811166,561.7151955013043,0
19.476774047147163,67.63943517824339,737.4925557241662,1
23.602102553772276,64.71126341028115,617.5099921181228,3
26.302367796327573,54.34328694372878,844.0407514216962,3
25.90981533446236,71.1678069511698,692.7299843426258,3
20.16499369902556,61.336162890556686,484.1679567919481,1
26.444180610693813,53.65244689911562,755.2470109292245,3
26.13880173078901,59.0187009518711,579.9582983437102,3
19.84341191187643,58.03772987762676,715.4541131606203,1
20.3514412506983,61.858474643595756,888.5622523275493,1
19.201701459600272,65.80321626271692,781.1395153216027,1
27.321736505033698,67.93003700965674,371.4933023390149,3
26.829474988455402,65.75550962495086,531.7881823046202,3
21.5565732978679,60.01530680812242,652.0247719601005,1
29.116732444815213,50.58194426325121,443.5382280736805,3
22.96899758431046,68.76411121548173,367.39450365927996,3
23.33005745893693,74.0523503669763,680.8450169381538,3
18.861270025878486,54.78751692363525,835.1955609753738,1
18.434891041300197,54.351235680063674,499.7192361892836,1
26.05290174521432,52.935677620100144,840.5928238695072,3
24.566442732171954,61.97043434841243,304.86691230892575,3
20.467234850933078,63.7041082159667,552.3774000014138,1
19.98790757833736,57.39057377145768,628.1102112274727,1
29.945721932849082,57.15313938935306,634.6228492761256,3
24.684802606243082,60.589753237378716,645.5127259404171,3
18.997824490506677,59.10400137334886,546.5874919195869,1
21.653672165224446,67.81162150378988,669.945902688992,1
23.899228590844487,74.58250012189535,492.5990804157437,3
28.17943207081955,71.95371780380646,624.6706427977388,3
22.543077010068053,74.22192111295693,880.1033200446803,3
18.845943510493097,63.651466951376555,705.9010064591138,1
19.234800644758803,69.68703565154908,763.9443574806248,1
21.124045703608274,62.44772856631093,741.7164950348788,1
27.03080207639696,68.87410673848915,755.0739435223504,3
21.815376633111587,54.50639323763133,756.3474441362534,1
28.52464596949412,75.86795823164181,383.30430556616153,0
27.43199241783808,67.82992623258289,302.1312849042271,3
26.05195595263178,70.2764543494762,807.5663612337727,3
24.414636646091118,58.21863727178589,416.4039051509916,3
23.960012842341555,74.57963507201927,407.57929171648243,3
23.32991454149161,61.38992781136624,845.4791731014826,3
22.66206386214217,65.63155552350459,536.8290237109659,3
28.18627452549518,65.43951336611269,726.7413041543357,3
22.491653243809804,60.17519144381412,402.77615432295886,3
28.96576623513006,77.37529645841042,763.2003938140059,0
22.013676601896357,52.86839948267711,462.1999155735617,3
27.888193361455187,76.77774111427564,313.8938499948383,0
28.844801342326605,61.681472326939726,578.293408494357,3
24.79935474760942,72.83616813765684,884.0898248788374,3
22.089654202874204,74.51722808709204,729.7968514652139,3
18.280213905616645,67.7556674158055,559.514293685929,1
20.644291922402314,78.04798652797541,362.94285008210795,1
